docId,filename,top topics, and contribution to doc ...
175,null-source,5,0.199,1,0.139,7,0.119,2,0.106,10,0.099,6,0.086,9,0.079,8,0.079,4,0.060
176,null-source,2,0.266,4,0.231,1,0.150,6,0.093,5,0.073,8,0.065
177,null-source,1,0.200,4,0.140,2,0.132,8,0.126,10,0.112,5,0.074,9,0.058,3,0.058,6,0.054
178,null-source,1,0.154,5,0.145,10,0.128,8,0.128,3,0.103,4,0.090,9,0.068,6,0.068,2,0.060,7,0.056
179,null-source,8,0.261,1,0.261,10,0.102,9,0.080,7,0.080,3,0.074,5,0.068
180,null-source,1,0.738,10,0.077,8,0.052
181,null-source,8,0.280,1,0.240,4,0.200,2,0.120,6,0.080
182,null-source,8,0.360,1,0.280,4,0.120,2,0.120,6,0.080
183,null-source,1,0.320,8,0.140,6,0.100,2,0.100,9,0.080,5,0.080,3,0.060
184,null-source,8,0.538,1,0.192,4,0.115,5,0.077
185,null-source,2,0.258,8,0.215,1,0.155,6,0.146,4,0.094
186,null-source,2,0.250,9,0.167,8,0.167,10,0.083,6,0.083,5,0.083,4,0.083,1,0.083
187,null-source,8,0.208,2,0.188,4,0.167,10,0.125,1,0.104,9,0.063,5,0.063
188,null-source,8,0.176,1,0.149,7,0.135,5,0.135,2,0.108,3,0.095,6,0.068,4,0.068
189,null-source,6,0.278,3,0.273,1,0.106,7,0.085,8,0.076
190,null-source,3,0.276,6,0.211,8,0.145,10,0.092,4,0.092,2,0.053
191,null-source,4,0.202,8,0.188,3,0.131,6,0.122,2,0.094,10,0.089,7,0.085
192,null-source,3,0.368,8,0.211,4,0.211,7,0.105,6,0.105
193,null-source,8,0.280,3,0.244,7,0.159,6,0.122
194,null-source,3,0.251,8,0.186,7,0.103,5,0.099,4,0.091,1,0.076,6,0.061,10,0.057
195,null-source,1,0.261,4,0.174,8,0.120,7,0.120,10,0.087,6,0.065,3,0.054
196,null-source,8,0.563,2,0.250,4,0.125,1,0.063
197,null-source,3,0.226,5,0.202,8,0.190,4,0.119,6,0.083,7,0.060
198,null-source,5,0.795,8,0.075
199,null-source,8,0.349,4,0.233,2,0.093,9,0.070,7,0.070,6,0.070,1,0.070
200,null-source,8,0.198,3,0.165,10,0.132,6,0.124,1,0.091,9,0.083,4,0.074,2,0.058
201,null-source,3,0.598,4,0.082,6,0.079,7,0.061,8,0.053
202,null-source,8,0.297,7,0.203,9,0.156,10,0.063,4,0.063,3,0.063,2,0.063
203,null-source,8,0.429,10,0.143,4,0.143,2,0.143,9,0.071,3,0.071
204,null-source,4,0.313,8,0.250,7,0.125,2,0.125,10,0.063,6,0.063,3,0.063
205,null-source,3,0.487,7,0.110,6,0.103,1,0.081,8,0.075
206,null-source,1,0.231,6,0.205,4,0.205,8,0.167,2,0.077
207,null-source,6,0.154,1,0.150,3,0.122,7,0.121,10,0.118,4,0.118,2,0.072,9,0.053
208,null-source,2,0.283,1,0.189,8,0.142,7,0.132,4,0.123
209,null-source,3,0.181,7,0.159,6,0.139,4,0.105,5,0.098,10,0.088,1,0.066,2,0.061,8,0.059
210,null-source,1,0.243,7,0.189,2,0.135,8,0.108,4,0.108,6,0.054,5,0.054,3,0.054
211,null-source,10,0.333,7,0.208,8,0.125,2,0.125,6,0.083,5,0.083
212,null-source,8,0.353,1,0.353,4,0.103,7,0.059,3,0.059
213,null-source,4,0.306,8,0.245,1,0.102,2,0.082,9,0.061,7,0.061,3,0.061
214,null-source,3,0.185,1,0.163,8,0.120,9,0.109,10,0.098,4,0.098,7,0.076,6,0.076
215,null-source,8,0.364,1,0.182,2,0.136,6,0.091,5,0.091,4,0.091
216,null-source,8,0.373,4,0.169,2,0.102,1,0.102,3,0.085,10,0.051
217,null-source,5,0.313,7,0.188,8,0.156,1,0.094,4,0.063,3,0.063,2,0.063
218,null-source,3,0.310,8,0.207,7,0.172,9,0.069,6,0.069,5,0.069,4,0.069
219,null-source,8,0.294,7,0.151,3,0.147,10,0.139,6,0.080,1,0.071
220,null-source,1,0.464,8,0.199,7,0.110,10,0.066
221,null-source,5,0.296,8,0.259,4,0.185,2,0.111,1,0.074
222,null-source,6,0.188,3,0.156,8,0.125,7,0.125,1,0.125,4,0.094,5,0.063,2,0.063
223,null-source,8,0.438,4,0.188,2,0.125,10,0.063,7,0.063,5,0.063,3,0.063
224,null-source,1,0.250,10,0.208,8,0.208,4,0.083,2,0.083
225,null-source,1,0.485,8,0.228,3,0.081,4,0.074,7,0.059
226,null-source,8,0.654,5,0.090,3,0.060
227,null-source,8,0.291,5,0.138,1,0.127,7,0.109,10,0.090,3,0.077,4,0.059
228,null-source,8,0.420,1,0.130,6,0.116,7,0.087,9,0.072,2,0.072
229,null-source,8,0.400,6,0.167,10,0.133,4,0.100,7,0.067,3,0.067,1,0.067
230,null-source,8,0.444,6,0.114,3,0.081,7,0.077,10,0.067,9,0.064,4,0.057
231,null-source,8,0.500,1,0.222,2,0.167,10,0.056,7,0.056
232,null-source,8,0.179,1,0.179,6,0.143,5,0.143,4,0.143,9,0.071,7,0.071,3,0.071
233,null-source,3,0.267,8,0.200,4,0.200,7,0.133,9,0.067,6,0.067,5,0.067
234,null-source,3,0.588,8,0.235,9,0.059,5,0.059,4,0.059
235,null-source,3,0.345,8,0.218,7,0.139,1,0.079,6,0.065
236,null-source,3,0.484,6,0.128,8,0.073,4,0.073,9,0.060,7,0.050
237,null-source,9,0.207,2,0.207,8,0.138,7,0.138,1,0.103,10,0.069,6,0.069
238,null-source,8,0.222,4,0.139,10,0.111,3,0.111,2,0.111,7,0.083,6,0.083,9,0.056,1,0.056
239,null-source,5,0.360,8,0.240,2,0.100,10,0.080,6,0.060
240,null-source,6,0.212,8,0.121,7,0.121,3,0.121,5,0.091,4,0.091,2,0.091,10,0.061,1,0.061
241,null-source,8,0.333,6,0.278,7,0.167,1,0.111,9,0.056,3,0.056
242,null-source,8,0.382,3,0.200,1,0.091,10,0.073,9,0.073,6,0.055,5,0.055
243,null-source,8,0.413,4,0.111,2,0.111,10,0.079,3,0.079,1,0.079,9,0.063
244,null-source,4,0.286,8,0.190,2,0.143,10,0.095,7,0.095,3,0.095
245,null-source,8,0.200,6,0.160,2,0.140,1,0.120,3,0.100,10,0.070,7,0.070,5,0.070,9,0.050
246,null-source,8,0.348,1,0.152,6,0.116,3,0.116,7,0.089,5,0.063
247,null-source,8,0.594,10,0.094,3,0.094,1,0.078
248,null-source,8,0.455,3,0.136,4,0.091,1,0.091
249,null-source,8,0.333,6,0.163,7,0.102,1,0.082,5,0.068,10,0.061,9,0.061,4,0.054
250,null-source,4,0.298,6,0.146,3,0.122,7,0.098,10,0.090,8,0.083,1,0.062
251,null-source,7,0.183,9,0.150,4,0.150,6,0.133,2,0.117,8,0.100,1,0.067,10,0.050,5,0.050
252,null-source,8,0.244,3,0.195,6,0.159,7,0.089,9,0.065,1,0.065,5,0.061,4,0.057,10,0.053
253,null-source,3,0.308,1,0.121,8,0.116,10,0.106,6,0.106,4,0.071,7,0.066,5,0.056
254,null-source,1,0.507,8,0.204,10,0.066,4,0.057
255,null-source,8,0.250,9,0.219,3,0.188,1,0.156,7,0.063,6,0.063,5,0.063
256,null-source,8,0.258,3,0.226,1,0.194,6,0.129,9,0.097
257,null-source,8,0.268,10,0.220,2,0.171,1,0.146,4,0.073
258,null-source,8,0.368,6,0.117,4,0.108,5,0.076,9,0.072,1,0.072,2,0.067,3,0.058
259,null-source,4,0.219,8,0.188,3,0.188,10,0.125,6,0.125,5,0.063,2,0.063
260,null-source,8,0.292,5,0.208,10,0.125,6,0.083,3,0.083,2,0.083
261,null-source,8,0.412,10,0.176,3,0.176,9,0.059,5,0.059,4,0.059,1,0.059
262,null-source,8,0.519,3,0.173,7,0.111
263,null-source,8,0.248,9,0.174,4,0.138,1,0.128,7,0.083,5,0.083
264,null-source,8,0.321,5,0.177,3,0.121,1,0.119,6,0.074,10,0.072,7,0.058
265,null-source,8,0.228,5,0.175,2,0.158,4,0.140,1,0.105,7,0.070,6,0.053
266,null-source,10,0.321,8,0.113,6,0.094,3,0.094,1,0.094,5,0.075,2,0.075,7,0.057,4,0.057
267,null-source,4,0.530,3,0.162,6,0.091,8,0.078
268,null-source,8,0.286,5,0.179,3,0.143,1,0.107,6,0.071,4,0.071,2,0.071
269,null-source,8,0.300,4,0.200,10,0.150,6,0.100,5,0.100,1,0.100,2,0.050
270,null-source,4,0.333,8,0.200,2,0.133,9,0.111,6,0.111
271,null-source,4,0.163,10,0.120,9,0.120,6,0.109,1,0.098,7,0.087,3,0.087,2,0.087,5,0.076,8,0.054
272,null-source,8,0.375,2,0.167,4,0.125,1,0.125,5,0.083
273,null-source,4,0.326,8,0.163,1,0.163,2,0.116,9,0.093
274,null-source,8,0.486,4,0.135,2,0.135,6,0.081,10,0.054
275,null-source,8,0.207,7,0.190,3,0.155,6,0.138,4,0.121,9,0.052,5,0.052,2,0.052
276,null-source,8,0.341,4,0.195,7,0.122,6,0.098,1,0.098,2,0.073
277,null-source,6,0.179,8,0.164,4,0.149,9,0.134,2,0.119,10,0.090,1,0.060
278,null-source,8,0.333,4,0.167,3,0.100,2,0.083,10,0.067,9,0.067,6,0.067,7,0.050
279,null-source,9,0.470,10,0.170,1,0.071,2,0.065
280,null-source,8,0.294,6,0.221,4,0.147,1,0.103,2,0.074
281,null-source,3,0.463,4,0.171,8,0.122,6,0.122,10,0.073
282,null-source,6,0.255,8,0.235,3,0.137,10,0.108,5,0.059,1,0.059
283,null-source,4,0.218,3,0.210,8,0.153,6,0.113,7,0.097,5,0.089,10,0.056
284,null-source,3,0.235,4,0.185,10,0.123,8,0.111,6,0.111,5,0.099,7,0.086
285,null-source,4,0.306,3,0.250,8,0.139,7,0.139,6,0.083,5,0.083
286,null-source,1,0.289,7,0.116,2,0.102,4,0.101,9,0.083,10,0.073,3,0.073,5,0.066,8,0.058
287,null-source,8,0.387,5,0.161,9,0.097,1,0.097,6,0.065,3,0.065,2,0.065
288,null-source,8,0.375,6,0.188,3,0.125,9,0.063,7,0.063,5,0.063,4,0.063,1,0.063
289,null-source,4,0.257,3,0.245,6,0.156,8,0.113,7,0.073
290,null-source,3,0.369,8,0.223,6,0.165,4,0.097
291,null-source,8,0.388,3,0.223,7,0.191,4,0.064
292,null-source,8,0.315,3,0.230,7,0.122,1,0.099,10,0.075,6,0.066
293,null-source,8,0.296,4,0.259,9,0.086,7,0.074,1,0.074
294,null-source,4,0.262,10,0.169,6,0.100,8,0.094,7,0.087,1,0.069,5,0.063,3,0.063,2,0.050
295,null-source,8,0.274,6,0.178,10,0.110,3,0.096,9,0.082,7,0.082,5,0.082
296,null-source,4,0.324,8,0.189,6,0.162,2,0.108,5,0.081,7,0.054,1,0.054
297,null-source,8,0.323,5,0.258,1,0.129,9,0.065,4,0.065,2,0.065
298,null-source,3,0.267,8,0.200,4,0.133,2,0.133,7,0.067,6,0.067,5,0.067,1,0.067
299,null-source,8,0.418,5,0.177,4,0.114,1,0.076,10,0.063,7,0.051
300,null-source,4,0.303,6,0.134,10,0.132,3,0.109,7,0.097,1,0.064,8,0.060
301,null-source,8,0.305,1,0.178,5,0.115,10,0.083,4,0.068,3,0.068,9,0.062,2,0.059
302,null-source,7,0.220,4,0.195,3,0.174,8,0.087,10,0.079,5,0.071,6,0.066,1,0.058
303,null-source,4,0.625,10,0.188,6,0.063,5,0.063,2,0.063
304,null-source,8,0.570,1,0.112,5,0.093,3,0.065
305,null-source,8,0.317,4,0.282,3,0.141,6,0.077,7,0.054,10,0.052
306,null-source,2,0.295,7,0.220,10,0.121,1,0.098,9,0.076,5,0.068,6,0.053
307,null-source,1,0.213,5,0.154,2,0.110,9,0.103,8,0.096,7,0.081,4,0.081,6,0.074,10,0.051
308,null-source,2,0.287,5,0.199,4,0.147,7,0.096,1,0.066,8,0.051
309,null-source,2,0.388,7,0.158,4,0.096,5,0.072,1,0.067,9,0.061
310,null-source,7,0.188,10,0.156,5,0.125,1,0.125,9,0.094,2,0.094,8,0.078,4,0.078
311,null-source,5,0.268,10,0.171,7,0.146,1,0.085,2,0.073,8,0.061,4,0.061
312,null-source,5,0.315,8,0.130,2,0.130,10,0.111,1,0.093,6,0.074,9,0.056
313,null-source,5,0.182,2,0.182,4,0.121,1,0.121,10,0.091,6,0.091,9,0.076,7,0.061
314,null-source,5,0.389,8,0.133,7,0.089,6,0.078,3,0.078,1,0.078,2,0.056
315,null-source,2,0.509,7,0.161,1,0.081,9,0.070,5,0.057
316,null-source,5,0.308,7,0.175,2,0.100,1,0.092,6,0.075,3,0.075,4,0.067,8,0.058,10,0.050
317,null-source,2,0.257,1,0.191,10,0.169,4,0.166,7,0.088
318,null-source,7,0.336,3,0.232,5,0.111,8,0.086,10,0.074,2,0.055
319,null-source,2,0.542,5,0.186,10,0.068,9,0.051,4,0.051
320,null-source,1,0.273,2,0.200,10,0.136,9,0.091,5,0.073,7,0.064,4,0.064,3,0.055
321,null-source,1,0.187,10,0.172,7,0.118,6,0.097,2,0.095,5,0.093,3,0.091,4,0.066,9,0.056
322,null-source,5,0.276,2,0.241,10,0.138,9,0.069,8,0.069,7,0.069,6,0.069
323,null-source,5,0.387,10,0.194,9,0.129,6,0.097,4,0.065,2,0.065
324,null-source,2,0.289,9,0.158,5,0.132,1,0.105,7,0.079,3,0.079,10,0.053,8,0.053
325,null-source,10,0.161,7,0.156,2,0.147,5,0.111,4,0.095,6,0.090,1,0.090,3,0.085
326,null-source,2,0.232,10,0.148,5,0.120,4,0.120,3,0.099,8,0.077,1,0.077,7,0.056
327,null-source,5,0.320,7,0.240,2,0.200,6,0.080,3,0.080
328,null-source,2,0.688,5,0.188,8,0.063
329,null-source,1,0.256,5,0.205,3,0.205,8,0.141,4,0.064,10,0.051
330,null-source,5,0.348,2,0.261,10,0.130,7,0.087,4,0.087
331,null-source,5,0.302,7,0.190,1,0.143,2,0.127,8,0.063,6,0.063,4,0.063
332,null-source,5,0.260,2,0.185,4,0.162,1,0.127,10,0.116,3,0.064
333,null-source,1,0.184,5,0.166,7,0.160,10,0.109,3,0.107,8,0.103,4,0.081
334,null-source,2,0.323,5,0.292,1,0.138,4,0.077
335,null-source,5,0.383,7,0.123,6,0.123,2,0.123,1,0.099
336,null-source,2,0.319,4,0.124,10,0.116,5,0.100,6,0.086,8,0.065,7,0.059,9,0.051,1,0.051
337,null-source,5,0.244,1,0.244,7,0.103,9,0.095,2,0.076,10,0.065,3,0.053
338,null-source,1,0.306,8,0.188,10,0.165,7,0.118,3,0.071
339,null-source,2,0.548,10,0.130,4,0.079,5,0.068
340,null-source,5,0.258,1,0.182,2,0.167,4,0.121,10,0.061,7,0.061
341,null-source,2,0.254,5,0.148,7,0.123,1,0.108,4,0.092,6,0.081,10,0.070
342,null-source,5,0.360,2,0.169,10,0.157,4,0.090,3,0.056
343,null-source,2,0.235,5,0.191,7,0.147,10,0.118,4,0.088,9,0.074,1,0.059
344,null-source,5,0.360,2,0.240,10,0.200,9,0.060,7,0.060
345,null-source,2,0.328,4,0.151,7,0.136,10,0.109,1,0.091,6,0.087
346,null-source,5,0.539,3,0.200,7,0.087,9,0.061
347,null-source,9,0.859,2,0.129
348,null-source,9,0.855,2,0.126
349,null-source,9,0.841,2,0.133
350,null-source,9,0.863,2,0.131
351,null-source,9,0.865,2,0.123
352,null-source,9,0.853,2,0.131
353,null-source,9,0.859,2,0.131
354,null-source,9,0.849,2,0.129
355,null-source,5,0.526,3,0.172,7,0.078,9,0.060
356,null-source,2,0.556,5,0.250,1,0.056
357,null-source,1,0.732,10,0.086,8,0.055
358,null-source,7,0.205,8,0.201,1,0.172,10,0.092,4,0.071,9,0.067,6,0.067,2,0.063
359,null-source,7,0.500,3,0.254,5,0.094
